id_str,text,text2,arabert_text
1.51942387114913e+18,'🚨نصف نهائي دوري أبطال أوروبا ( ذهاب ):\n\n⚔ليفربول 2 × 0 فياريال \n♦️ماندي بقي في دكة البدلاء\n.\n#sportn_ews #UefaChampionsLeague #ChampionsLeague #Liverpool #LIVVCF #Villareal https://t.co/8jcGTE79Bz','🚨نصف نهائي دوري أبطال أوروبا ( ذهاب ):\n\n⚔ليفربول 2 × 0 فياريال \n♦️ماندي بقي في دكة البدلاء\n.\n#sportn_ews #UefaChampionsLeague #ChampionsLeague #Liverpool #LIVVCF #Villareal https://t.co/8jcGTE79Bz',' نصف نهائي دوري أبطال أوروبا ( ذهاب ) : \ n \ n ليفربول 2 0 فياريال \ n ماندي بقي في دكة البدلاء \ n . \ n # sportn _ ews # UefaChampionsLeague # ChampionsLeague # Liverpool # LIVVCF # Villareal [رابط] '
1.369699276125716e+17,"@Dr_Egyptian_ICU 
خد يا عم
#NudePhotoRevolutionary","@Dr_Egyptian_ICU 
خد يا عم
#NudePhotoRevolutionary",[مستخدم] خد يا عم # NudePhotoRevolutionary
3.98290728427991e+17,"ماذا يفعل #الالمان في #موقف كهذا #شاهد و #تعلم
#صورة ل #وزارة #النقل و #المواصلات #البلدية #المقاولين
#KSA http://t.co/YOUfl0uSqo","ماذا يفعل #الالمان في #موقف كهذا #شاهد و #تعلم
#صورة ل #وزارة #النقل و #المواصلات #البلدية #المقاولين
#KSA http://t.co/YOUfl0uSqo",ماذا يفعل # الالمان في # موقف كهذا # شاهد و # تعلم # صورة ل # وزارة # النقل و # المواصلات # البلدية # المقاولين # KSA [رابط]
9.109568133146132e+17,بعد العديد من حالات الخداع من اشخاص بالغين، قدموا انفسهم على انهم #قاصرين .. #المانيا وجدت الحل https://t.co/STLXKCDBxi,بعد العديد من حالات الخداع من اشخاص بالغين، قدموا انفسهم على انهم #قاصرين .. #المانيا وجدت الحل https://t.co/STLXKCDBxi,بعد العديد من حالات الخداع من اشخاص بالغين ، قدموا انفسهم على انهم # قاصرين . . # المانيا وجدت الحل [رابط]
1.36819638703745e+18,RT @RD_turk: أنتشر البارحة وسم #StopErdogan ويعني (قف #أردوغان)، وذلك من قبل بعض خصوم الرئيس، فردّ عليه الناشطين بوسم  #WeLoveErdogan، للتع…,RT @RD_turk: أنتشر البارحة وسم #StopErdogan ويعني (قف #أردوغان)، وذلك من قبل بعض خصوم الرئيس، فردّ عليه الناشطين بوسم  #WeLoveErdogan، للتع…,RT [مستخدم] : أنتشر البارحة وسم # StopErdogan ويعني ( قف # أردوغان ) ، وذلك من قبل بعض خصوم الرئيس ، فرد عليه الناشطين بوسم # WeLoveErdogan ، للتع …
1.36822393488638e+18,RT @RD_turk: أنتشر البارحة وسم #StopErdogan ويعني (قف #أردوغان)، وذلك من قبل بعض خصوم الرئيس، فردّ عليه الناشطين بوسم  #WeLoveErdogan، للتع…,RT @RD_turk: أنتشر البارحة وسم #StopErdogan ويعني (قف #أردوغان)، وذلك من قبل بعض خصوم الرئيس، فردّ عليه الناشطين بوسم  #WeLoveErdogan، للتع…,RT [مستخدم] : أنتشر البارحة وسم # StopErdogan ويعني ( قف # أردوغان ) ، وذلك من قبل بعض خصوم الرئيس ، فرد عليه الناشطين بوسم # WeLoveErdogan ، للتع …
6.57471610073432e+17,#المرأة #موضة #uae بينهم عشرة عمر.. دراسات علمية تؤكد أن الشيكولاتة أعز أصدقاء النساء: علا... https://t.co/5QqSzpt1CS #فن #بنات #q8,#المرأة #موضة #uae بينهم عشرة عمر.. دراسات علمية تؤكد أن الشيكولاتة أعز أصدقاء النساء: علا... https://t.co/5QqSzpt1CS #فن #بنات #q8,# المرأة # موضة # uae بينهم عشرة عمر . . دراسات علمية تؤكد أن الشيكولاتة أعز أصدقاء النساء : علا . . [رابط] # فن # بنات # q8
1.652656175161196e+18,"RT @abdulazizosime: البرامج التدريبية و الشهادات الاحترافية
في #تجربة_العميل

#customer #experience #certificate 
#CX  #technology  #educat…","RT @abdulazizosime: البرامج التدريبية و الشهادات الاحترافية
في #تجربة_العميل

#customer #experience #certificate 
#CX  #technology  #educat…",RT [مستخدم] : البرامج التدريبية و الشهادات الاحترافية في # تجربة _ العميل # customer # experience # certificate # CX # technology # educat …
1.278783425881801e+18,RT @samykamaleldeen: هذه جريمة ضد الإنسانية وضد العقيدة، قام بها ثلاثة من المجرمين الشواذ ضد طفل سوري عمره 12 عاما في #لبنان.. وإذا كانت هن…,RT @samykamaleldeen: هذه جريمة ضد الإنسانية وضد العقيدة، قام بها ثلاثة من المجرمين الشواذ ضد طفل سوري عمره 12 عاما في #لبنان.. وإذا كانت هن…,RT [مستخدم] : هذه جريمة ضد الإنسانية وضد العقيدة ، قام بها ثلاثة من المجرمين الشواذ ضد طفل سوري عمره 12 عاما في # لبنان . . وإذا كانت هن …
1.577135593661747e+18,"RT @AJArabic: غضب في #الهند إثر بث برنامج حواري ""يشيطن المسلمين"" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على…","RT @AJArabic: غضب في #الهند إثر بث برنامج حواري ""يشيطن المسلمين"" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على…","RT [مستخدم] : غضب في # الهند إثر بث برنامج حواري "" يشيطن المسلمين "" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على …"
1.577241221004939e+18,"RT @AJArabic: غضب في #الهند إثر بث برنامج حواري ""يشيطن المسلمين"" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على…","RT @AJArabic: غضب في #الهند إثر بث برنامج حواري ""يشيطن المسلمين"" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على…","RT [مستخدم] : غضب في # الهند إثر بث برنامج حواري "" يشيطن المسلمين "" على قناة محلية يشاهدها مئات الملايين والنشطاء يدشنون حملة لحث الشركات على …"
1.210581615635816e+18,"RT @AhmedElbaqry: ⭕️#اردوغان لحظة الإعلان عن السيارة التركية محلية الصنع بنسبة 100%
⭕️#السيسي مع قيادات #الجيش للإعلان عن مزراع طماطم وفلفل…","RT @AhmedElbaqry: ⭕️#اردوغان لحظة الإعلان عن السيارة التركية محلية الصنع بنسبة 100%
⭕️#السيسي مع قيادات #الجيش للإعلان عن مزراع طماطم وفلفل…",RT [مستخدم] : # اردوغان لحظة الإعلان عن السيارة التركية محلية الصنع بنسبة 100 % # السيسي مع قيادات # الجيش للإعلان عن مزراع طماطم وفلفل …
1.62013061829324e+18,"RT @ALFara77: @_rrfr
#الرائد
،
،
الحمد لله ع السلامه آخر الأوجاع
يارب.... نور #تويتر بطلتك👏🌸
،
، https://t.co/akdhfgdRRL","RT @ALFara77: @_rrfr
#الرائد
،
،
الحمد لله ع السلامه آخر الأوجاع
يارب.... نور #تويتر بطلتك👏🌸
،
، https://t.co/akdhfgdRRL",RT [مستخدم] : [مستخدم] # الرائد ، ، الحمد لله ع السلامه آخر الأوجاع يارب . . نور # تويتر بطلتك ، ، [رابط]
9.788361426184806e+17,"RT @AlArab_Qatar: هكذا يمكنك تأمين بياناتك بـ ""فيسبوك"" في 4 خطوات
https://t.co/8yBdFzXvAd

#حذف_فيسبوك #Deletefacebook https://t.co/NKj85Hk…","RT @AlArab_Qatar: هكذا يمكنك تأمين بياناتك بـ ""فيسبوك"" في 4 خطوات
https://t.co/8yBdFzXvAd

#حذف_فيسبوك #Deletefacebook https://t.co/NKj85Hk…","RT [مستخدم] : هكذا يمكنك تأمين بياناتك ب "" فيسبوك "" في 4 خطوات [رابط] # حذف _ فيسبوك # Deletefacebook [رابط] …"
7.376436583637033e+17,التخفيضات في #أسعار المواد الغذائية تد ... - https://t.co/1KePT3Kvob - #أسعار #المواد_الغذائية #تخفيضات #تونس https://t.co/skqycVlsbs,التخفيضات في #أسعار المواد الغذائية تد ... - https://t.co/1KePT3Kvob - #أسعار #المواد_الغذائية #تخفيضات #تونس https://t.co/skqycVlsbs,التخفيضات في # أسعار المواد الغذائية تد . . - [رابط] - # أسعار # المواد _ الغذائية # تخفيضات # تونس [رابط]
9.05751678900736e+17,"RT @masihpooyan: #WhiteWednesdays 
 my civil disobedience 
همه بدون حجاب بياييم بيرون مردها حمايت كنن. من و #چهارشنبه_های_بدون_اجبار
#چهارش…","RT @masihpooyan: #WhiteWednesdays 
 my civil disobedience 
همه بدون حجاب بياييم بيرون مردها حمايت كنن. من و #چهارشنبه_های_بدون_اجبار
#چهارش…",RT [مستخدم] : # WhiteWednesdays my civil disobedience همه بدون حجاب بياييم بيرون مردها حمايت كنن . من و # هارشنبه _ ها _ بدون _ اجبار # هارش …
6.383415710589297e+17,فيديو:  حسناوات  لبؤات في الجيوش  ...وأسود جائعة من الجنود by @Oximity #womensrights https://t.co/xurDcZGyWy,فيديو:  حسناوات  لبؤات في الجيوش  ...وأسود جائعة من الجنود by @Oximity #womensrights https://t.co/xurDcZGyWy,فيديو : حسناوات لبؤات في الجيوش . . وأسود جائعة من الجنود by [مستخدم] # womensrights [رابط]
2.722100387964641e+17,بالصور .. الكشف عن تمثال لفيرجسون مدرب يونايتد في اولد ترافورد   #kooora #Alex #Ferguson #Manchester  http://t.co/KGaOb2iB,بالصور .. الكشف عن تمثال لفيرجسون مدرب يونايتد في اولد ترافورد   #kooora #Alex #Ferguson #Manchester  http://t.co/KGaOb2iB,بالصور . . الكشف عن تمثال لفيرجسون مدرب يونايتد في اولد ترافورد # koora # Alex # Ferguson # Manchester [رابط]
1.507453317911351e+18,RT @Najahahmad_95: نحن الكورد جمالنا من جمال كوردستان  يجري في دمنا عشق وطننا وفي أفكارنا الحب لقوميتنا وبأعيننا حب طبيعة كوردستان وبعلمنا…,RT @Najahahmad_95: نحن الكورد جمالنا من جمال كوردستان  يجري في دمنا عشق وطننا وفي أفكارنا الحب لقوميتنا وبأعيننا حب طبيعة كوردستان وبعلمنا…,RT [مستخدم] : نحن الكورد جمالنا من جمال كوردستان يجري في دمنا عشق وطننا وفي أفكارنا الحب لقوميتنا وبأعيننا حب طبيعة كوردستان وبعلمنا …
1.278745333665759e+18,"RT @najwakaram: المؤسف إنّو ما بقى في شي بالدّني اسمو عيب واسمو حرام!!
نْباع الضّمير بسوق الحقارة..
#العداله_للطفل_السوري","RT @najwakaram: المؤسف إنّو ما بقى في شي بالدّني اسمو عيب واسمو حرام!!
نْباع الضّمير بسوق الحقارة..
#العداله_للطفل_السوري",RT [مستخدم] : المؤسف إنو ما بقى في شي بالدني اسمو عيب واسمو حرام ! ! نباع الضمير بسوق الحقارة . . # العداله _ للطفل _ السوري
4.430806051445882e+17,http://t.co/52zF6b6aGH طيزها وكسها نائمة علي السرير عا #لحس #كسي #قاصر #نياجة #شهوة #مشتهية,http://t.co/52zF6b6aGH طيزها وكسها نائمة علي السرير عا #لحس #كسي #قاصر #نياجة #شهوة #مشتهية,[رابط] طيزها وكسها نائمة علي السرير عا # لحس # كسي # قاصر # نياجة # شهوة # مشتهية
1.220739179467985e+18,RT @Benguennak: سمعنا من قبل في إعلام #السيسي أن #أوباما إخوان وأن #الإخوان سبب سقوط #الأندلس لكن الإعلامية الفرنسية زينب رزاوي التي كانت ت…,RT @Benguennak: سمعنا من قبل في إعلام #السيسي أن #أوباما إخوان وأن #الإخوان سبب سقوط #الأندلس لكن الإعلامية الفرنسية زينب رزاوي التي كانت ت…,RT [مستخدم] : سمعنا من قبل في إعلام # السيسي أن # أوباما إخوان وأن # الإخوان سبب سقوط # الأندلس لكن الإعلامية الفرنسية زينب رزاوي التي كانت ت …
